ApplicationName,ScreenTimeCollect,DateCollected
TrackIt Service,10049,07/07/2023 15:55:33
ConsoleApp12 - Microsoft Visual Studio,39927,07/07/2023 15:56:13
,19995,07/07/2023 15:56:33
,10003,07/07/2023 15:56:43
Crusader Kings III,9990,07/07/2023 15:56:53
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,30000,07/07/2023 15:57:23
#general | tanik - Discord,9993,07/07/2023 15:57:33
,50002,07/07/2023 15:58:23
Crusader Kings III,289993,07/07/2023 16:03:13
,9990,07/07/2023 16:03:23
Nightcore → Savages (lyrics) - YouTube - Google Chrome,9990,07/07/2023 16:03:33
#general | tanik - Discord,9998,07/07/2023 16:03:43
,29991,07/07/2023 16:04:13
Nightcore → Savages (lyrics) - YouTube - Google Chrome,10003,07/07/2023 16:04:23
TrackIt Service,10003,07/07/2023 16:04:33
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,9988,07/07/2023 16:04:43
Xbox,9993,07/07/2023 16:04:53
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,10000,07/07/2023 16:05:03
,9977,07/07/2023 16:05:13
Crusader Kings III,19991,07/07/2023 16:05:33
Jump List for Word,9996,07/07/2023 16:05:43
,10011,07/07/2023 16:05:53
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,10054,07/07/2023 16:06:03
Crusader Kings III,1099940,07/07/2023 16:24:23
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,9976,07/07/2023 16:24:33
Crusader Kings III,2869998,07/07/2023 17:12:23
#general | tanik - Discord,150007,07/07/2023 17:14:53
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,59991,07/07/2023 17:15:53
,1539996,07/07/2023 17:41:33
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,29992,07/07/2023 17:42:03
Nightcore → Savages (lyrics) - YouTube - Google Chrome,10009,07/07/2023 17:42:13
Settings,9991,07/07/2023 17:42:23
How to Change the Windows Pagefile Size - MCCI - Google Chrome,9990,07/07/2023 17:42:33
Search,10009,07/07/2023 17:42:43
Performance Options,9990,07/07/2023 17:42:53
Virtual Memory,9994,07/07/2023 17:43:03
can yuou put a paging file o na different drive - Google Search - Google Chrome,10007,07/07/2023 17:43:13
,19990,07/07/2023 17:43:33
,10001,07/07/2023 17:43:43
,19996,07/07/2023 17:44:03
Performance Options,9993,07/07/2023 17:44:13
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,29996,07/07/2023 17:44:43
,9999,07/07/2023 17:44:53
Crusader Kings III,1549988,07/07/2023 18:10:43
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,10011,07/07/2023 18:10:53
Start,4590218,07/07/2023 19:27:23
,10126,07/07/2023 19:27:33
Search,9882,07/07/2023 19:27:43
TrackIt Service,9964,07/07/2023 19:27:53
,10008,07/07/2023 19:28:03
Task Manager,9979,07/07/2023 19:28:13
Nightcore → Savages (lyrics) - YouTube - Google Chrome,9987,07/07/2023 19:28:23
Gaming | tanik - Discord,50009,07/07/2023 19:29:13
Crusader Kings III,369994,07/07/2023 19:35:23
Gaming | tanik - Discord,9991,07/07/2023 19:35:33
,4739990,07/07/2023 20:54:33
Gaming | tanik - Discord,9998,07/07/2023 20:54:43
Nightcore → Savages (lyrics) - YouTube - Google Chrome,129988,07/07/2023 20:56:53
Debug,9997,07/07/2023 20:57:03
TrackitInstaller,10007,07/07/2023 20:57:13
,9994,07/07/2023 20:57:23
,10006,07/07/2023 20:57:33
Services,9984,07/07/2023 20:57:43
,9996,07/07/2023 20:57:53
,10008,07/07/2023 20:58:03
TrackIt (Running) - Microsoft Visual Studio,20050,07/07/2023 21:31:51
,9820,07/07/2023 21:32:01
TrackIt (Running) - Microsoft Visual Studio,40041,07/07/2023 21:32:41
TrackIt (Running) - Microsoft Visual Studio,20103,07/07/2023 21:32:42
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,30019,07/07/2023 21:33:11
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,29928,07/07/2023 21:33:12
TrackIt - Microsoft Visual Studio,10011,07/07/2023 21:33:21
Event Viewer,80063,07/07/2023 21:34:41
ChatGPT - Google Chrome,30012,07/07/2023 21:35:11
Component Services,10010,07/07/2023 21:35:22
,10004,07/07/2023 21:35:32
Component Services,80076,07/07/2023 21:36:52
Event Viewer,10007,07/07/2023 21:37:02
Component Services,60047,07/07/2023 21:38:02
Event Viewer,10009,07/07/2023 21:38:12
ChatGPT - Google Chrome,10006,07/07/2023 21:38:22
Event Viewer,30026,07/07/2023 21:38:52
ChatGPT - Google Chrome,60055,07/07/2023 21:39:52
TrackIt - Microsoft Visual Studio,50031,07/07/2023 21:40:42
ChatGPT - Google Chrome,80065,07/07/2023 21:42:02
TrackIt - Microsoft Visual Studio,210177,07/07/2023 21:45:32
How to write to a text file in C# - Google Chrome,30030,07/07/2023 21:46:02
TrackIt - Microsoft Visual Studio,20010,07/07/2023 21:46:22
Tests,10006,07/07/2023 21:46:32
TrackIt - Microsoft Visual Studio,19999,07/07/2023 21:46:52
,10006,07/07/2023 21:47:02
TrackIt - Microsoft Visual Studio,20004,07/07/2023 21:47:22
How to write to a text file in C# - Google Chrome,10008,07/07/2023 21:47:32
TrackIt - Microsoft Visual Studio,180145,07/07/2023 21:50:32
,10008,07/07/2023 21:50:42
TrackIt - Microsoft Visual Studio,20010,07/07/2023 21:51:02
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,10002,07/07/2023 21:51:12
Task Manager,10008,07/07/2023 21:51:22
Services,10000,07/07/2023 21:51:32
Debug,10051,07/07/2023 22:11:48
C:\Users\brend\source\repos\TrackIt\TrackIt\Storage6.csv - Notepad++,9950,07/07/2023 22:11:58
